t [s];P [Pa];Q [m^3/s];A [m^2];P_f [Pa];P_b [Pa];Q_f [m^3/s];Q_b [m^3/s]
0.3443708609271523;13540.419477437439;0.00019251246359105784;0.0030206103054264575;202.2872745982159;5.9064358228179543;0.00019781623140889017;-5.7758891549107691e-06
0.34768211920529801;13540.193710421034;0.00019204034225397943;0.0030205339408717106;201.83643484031057;6.0423937576721869;0.00019737535631155525;-5.9088420871031034e-06
0.35099337748344372;13539.878828597983;0.00019146651422445216;0.0030204274352950665;201.28952185021944;6.1918976981802416;0.00019684053143528341;-6.0550416251158522e-06
0.35430463576158938;13539.4814195484;0.00019078548981016759;0.0030202930184031907;200.64713825370072;6.3636059746727653;0.00019621234608633046;-6.2229547290169093e-06
0.35761589403973509;13539.010744228373;0.00018998939135731358;0.0030201338243030615;199.90999161984806;6.5678054816275733;0.00019549149219478382;-6.4226409277734877e-06
0.36092715231788081;13538.477797101476;0.00018906885126701036;0.0030199535733938555;199.07887405963629;6.8145499824932898;0.00019467874436403004;-6.6639317720894174e-06
0.36423841059602646;13537.893424042129;0.00018801481259194067;0.0030197559356266723;198.15463939351591;7.1115321820735886;0.00019377493754299996;-6.9543499391892675e-06
0.36754966887417218;13537.266171575589;0.00018682058760381075;0.0030195438030351787;197.1381882005482;7.4626703410939967;0.00019278095240575751;-7.2977270866607304e-06
0.37086092715231789;13536.600858541642;0.00018548322531909684;0.0030193188067573354;196.0304677405513;7.8681005166398847;0.00019169771527536276;-7.694196264394193e-06
0.3741721854304636;13535.898568257191;0.00018400351901096864;0.0030190813145678608;194.83248551688712;8.325499839594741;0.00019052621138689117;-8.1414859443584039e-06
0.37748344370860926;13535.157985356482;0.00018238472544253282;0.0030188308831545834;193.54532778436828;8.831942793760291;0.00018926750298626935;-8.6367352714137718e-06
0.38079470198675497;13534.377270578128;0.00018063076771485562;0.0030185668922143305;192.1701728323645;9.3853116288608334;0.00018792274231979134;-9.1778733027411544e-06
0.38410596026490068;13533.555484461225;0.00017874486901705021;0.0030182890258794058;190.70829384992254;9.9847214745987714;0.00018649317443591523;-9.764034725840391e-06
0.38741721854304634;13532.693015324521;0.00017672913971007487;0.0030179974173582939;189.16105327244117;10.630099710144066;0.00018498013165688655;-1.0395148524978352e-05
0.39072847682119205;13531.791152982585;0.00017458498313190822;0.003017692504709769;187.52989458429951;11.321483881845126;0.00018338502556255142;-1.1071251416637254e-05
0.39403973509933776;13530.851378466145;0.00017231377414591418;0.0030173747906382703;185.81633671758487;12.058557478417285;0.00018170934151288579;-1.1792033885205715e-05
0.39735099337748342;13529.874894196002;0.00016991730762768009;0.00301704468364327;184.02197247593409;12.840593491936971;0.00017995463710667297;-1.2556784991412049e-05
0.40066225165562913;13528.862565967871;0.00016739785211526093;0.0030167024784247764;182.14846925180319;13.666651587647081;0.0001781225428829206;-1.3364585184195917e-05
0.40397350993377484;13527.81512083945;0.00016475795769872471;0.0030163484227959743;180.197569593715;14.535781943058723;0.00017621476287557047;-1.4214505634467262e-05
0.40728476821192056;13526.733351536774;0.00016200025724110324;0.0030159827867785021;178.17109040494842;15.447099146031547;0.00017423307382989699;-1.5105680499856862e-05
0.41059602649006621;13525.61818955098;0.00015912739333004015;0.0030156058872950111;176.07092103908269;16.399742672915366;0.00017217932334014855;-1.6037268276391617e-05
0.41390728476821192;13524.470663711998;0.00015614205506375698;0.0030152180741491717;173.89902114359791;17.392810775010474;0.00017005542774080562;-1.7008387146221437e-05
0.41721854304635764;13523.291831918608;0.00015304704059458424;0.0030148197069390366;171.65741879428117;18.42532971118041;0.00016786337028222426;-1.8018084890269716e-05
0.42052980132450329;13522.082748505461;0.0001498452853919546;0.0030144111440208237;169.34820891845945;19.496262826289808;0.00016560519958871636;-1.9065347766012461e-05
0.42384105960264901;13520.844471744749;0.00014653985182270395;0.0030139927450378102;166.97355174485267;20.6045320086332;0.00016328302814266801;-2.0149121490648826e-05
0.42715231788079472;13519.578083753486;0.00014313390665201924;0.0030135648776396474;164.53567109344903;21.749029075084223;0.00016089903061220975;-2.1268322374607491e-05
0.43046357615894038;13518.284700168533;0.00013963070823760232;0.0030131279207421826;162.03685249848189;22.9286143498272;0.00015845544201568233;-2.2421835931693963e-05
0.43377483443708609;13516.965466848309;0.00013603360608398842;0.0030126822634034571;159.47944124650419;24.142111355108966;0.00015595455580307257;-2.3608511687187923e-05
0.4370860927152318;13515.621552601613;0.0001323460441158847;0.0030122283023582301;156.86584038726787;25.388305003441019;0.00015339872191086183;-2.4827161410006561e-05
0.44039735099337746;13514.254145390709;0.00012857156050085532;0.0030117664407271092;154.19850871770132;26.665943944874549;0.00015079034479055509;-2.6076561408091726e-05
0.44370860927152317;13512.864452662576;0.0001247137833824634;0.0030112970881205664;151.47995871349815;27.97374394802906;0.00014813188138599164;-2.7355455834714753e-05
0.44701986754966888;13511.453702661527;0.00012077642555127693;0.0030108206610744551;148.71275439311216;29.310389982120647;0.00014542583904455269;-2.8662558724488256e-05
0.45033112582781459;13510.023144375233;0.00011676328032006448;0.003010337583024005;145.89950911730162;30.674537020786772;0.00014267477336533423;-2.9996554779417672e-05
0.45364238410596025;13508.574046138088;0.00011267821858591659;0.0030098482838246581;143.04288333392179;32.064810716973874;0.00013988128599379311;-3.1356100028880174e-05
0.45695364238410596;13507.107694050896;0.00010852518596491298;0.003009353199211303;140.14558227320003;33.479808661907171;0.000137048022367955;-3.273982306076093e-05
0.46026490066225167;13505.625390935107;0.00010430819930719413;0.0030088527704384468;137.21035359309246;34.918102108046199;0.00013417766941582111;-3.4146326706333815e-05
0.46357615894039733;13504.128455701139;0.00010003134270948735;0.003008347444060562;134.23998497305837;36.378237726091264;0.00013127295320232047;-3.5574189758428096e-05
0.46688741721854304;13502.61822269915;9.5698763443892432e-05;0.0030078376717068847;131.2373016565561;37.858739185752853;0.0001283366365261248;-3.7021968517261186e-05
0.47019867549668876;13501.096040842309;9.1314668008863679e-05;0.0030073239097797963;128.20516394434247;39.35810864236479;0.00012537151646835416;-3.8488198244195922e-05
0.47350993377483441;13499.563272586707;8.6883318224158289e-05;0.0030068066191052652;125.14646464088011;40.874828284637616;0.00012238042189542241;-3.9971394675282487e-05
0.47682119205298013;13498.021292925518;8.2409027220139991e-05;0.0030062862645885749;122.06412645551157;42.40736199778538;0.00011936621091765184;-4.1470055647625886e-05
0.48013245033112584;13496.471488453297;7.7896155270026031e-05;0.0030057633148942104;118.96109935969702;43.954157095814637;0.00011633176830492188;-4.2982662793386821e-05
0.48344370860927155;13494.915256455512;7.3349105511535129e-05;0.0030052382421347475;115.84035790172959;45.513646064818197;0.00011328000286073987;-4.4507683244548469e-05
0.48675496688741721;13493.354003966548;6.8772319616191476e-05;0.0030047115215496153;112.70489848070861;47.084248302141866;0.00011021384475646043;-4.6043571333637552e-05
0.49006622516556292;13491.78914678285;6.4170273422822961e-05;0.0030041836311692381;109.55773658175167;48.664371869088534;0.00010713624282761079;-4.7588770307694129e-05
0.49337748344370863;13490.22210845084;5.9547472519916733e-05;0.003003655051471218;106.4019039744842;50.252415273483493;0.00010405016183429646;-4.9141714071433787e-05
0.49668874172185429;13488.654319247968;5.4908447762862754e-05;0.0030031262650347472;103.24044587686785;51.846769280881858;0.00010095857968771895;-5.0700828958425834e-05
0.5;13487.08721515775;5.0257750729293201e-05;0.0030025977561935588;100.07641808650452;53.445818742731731;9.7864484644885513e-05;-5.2264535518850252e-05
0.50331125827814571;13485.522236829236;4.5599949126035349e-05;0.0030020700106841943;96.912884081694429;55.04794443217132;9.4770872473737085e-05;-5.3831250314715265e-05
0.50662251655629142;13483.960828513866;4.0939622159021915e-05;0.0030015435152872302;93.752912094641388;56.651524884646946;9.1680743591048127e-05;-5.5399387719798496e-05
0.50993377483443714;13482.404436979288;3.6281355871249719e-05;0.0030010187574613162;90.599572159317717;58.25493824348225;8.8597100175534689e-05;-5.6967361724418361e-05
0.51324503311258274;13480.8545104028;3.1629738451116409e-05;0.0030004962249709391;87.455933136603889;59.85656410887691;8.552294325875203e-05;-5.8533587743571656e-05
0.51655629139072845;13479.312497245481;2.6989355515180454e-05;0.0029999764055082733;84.32505971940617;61.454785386309077;8.2461269796403177e-05;-6.0096484424478438e-05
0.51986754966887416;13477.779845105715;2.2364785371924827e-05;0.0029994597863086739;81.210009420583447;63.047990129474897;7.9415069722838611e-05;-6.1654475448786803e-05
0.52317880794701987;13476.257999550058;1.7760594274051897e-05;0.0029989468537591391;78.113829546615449;64.634573373774373;7.6387322991616904e-05;-6.3205991325537299e-05
0.52649006622516559;13474.74840292039;1.3181331666079681e-05;0.0029984380929993712;75.039554160045711;66.212938957099098;7.338099660508484e-05;-6.4749471171706563e-05
0.5298013245033113;13473.252493117145;8.6315254333783651e-06;0.0029979339875153672;71.990201033851122;67.781501324897363;7.0399041636059334e-05;-6.6283364477372507e-05
0.5331125827814569;13471.771702358748;4.1156771586869181e-06;0.002997435018725582;68.968768600970819;69.338687316174784;6.7444390244784147e-05;-6.7806132852244987e-05
0.53642384105960261;13470.307455917145;-3.617426074607397e-07;0.0029969416655596139;65.978232902343095;70.882937926808907;6.4519952694417764e-05;-6.9316251750001933e-05
0.53973509933774833;13468.861170829152;-4.7962990555840586e-06;0.0029964544040293143;63.021544536878338;72.412710046707929;6.1628614368423377e-05;-7.0812212167056546e-05
0.54304635761589404;13467.434254583586;-9.183597798633071e-06;0.0029959737067923016;60.101625616898467;73.926478167512272;5.8773232793298345e-05;-7.2292522312512473e-05
0.54635761589403975;13466.028103784411;-1.3519289519214023e-05;0.0029955000427079343;57.22136673264469;75.422736057764723;5.5956634670175746e-05;-7.3755709246310351e-05
0.54966887417218546;13464.644102790409;-1.77990745761345e-05;0.0029950338763859215;54.383623929546602;76.899998402576344;5.3181612918898616e-05;-7.5200320482648691e-05
0.55298013245033117;13463.283622332123;-2.201870756374997e-05;0.0029945756677277721;51.591215702007617;78.356802404906375;5.0450923738256324e-05;-7.6624925555877712e-05
0.55629139072847678;13461.948018106914;-2.6174001817621283e-05;0.0029941258714613838;48.846920007536767;79.791709345699303;4.7767283686107441e-05;-7.8028117546149727e-05
0.55960264900662249;13460.638629353236;-3.0260833860042181e-05;0.0029936849366690964;46.153471305105775;81.203306100258814;4.5133366783195859e-05;-7.9408514562276979e-05
0.5629139072847682;13459.356777405364;-3.4275147779081012e-05;0.0029932533063096109;43.513557621673364;82.590206608530266;4.2551801644516095e-05;-8.0764761179521284e-05
0.56622516556291391;13458.103764230204;-3.8212959535005087e-05;0.0029928314167342904;40.929817650846459;83.951053297037163;4.0025168642095992e-05;-8.2095529830097106e-05
0.56953642384105962;13456.880870947884;-4.2070361188001012e-05;0.0029924196971983976;38.404837887698051;85.284518450516615;3.7555997103145129e-05;-8.3399522144493474e-05
0.57284768211920534;13455.689356338215;-4.584352504134825e-05;0.0029920185693679269;35.94114980377045;86.589305531403994;3.514676254749881e-05;-8.4675470241796252e-05
0.57615894039735094;13454.530455335174;-4.952870769429734e-05;0.0029916284468227343;33.541227066318818;87.864150445565869;3.2799883968319105e-05;-8.5922137967441259e-05
0.57947019867549665;13453.405377511885;-5.3122253999122059e-05;0.0029912497345567475;31.207482805853918;89.107822752899793;3.0517721160034914e-05;-8.713832207706019e-05
0.58278145695364236;13452.315305558754;-5.6620600917025182e-05;0.0029908828284761386;28.942266936030112;90.319126821568844;2.8302572097464364e-05;-8.832285336520108e-05
0.58609271523178808;13451.261393757599;-6.0020281267736625e-05;0.0029905281148963395;26.747863529916248;91.496902924931049;2.6156670370079849e-05;-8.9474597738016287e-05
0.58940397350993379;13450.244766454847;-6.3317927367936353e-05;0.0029901859700389249;24.626488256666864;92.640028280369535;2.4082182675331365e-05;-9.0592457229128219e-05
0.5927152317880795;13449.266516537036;-6.6510274553796769e-05;0.002989856759529389;22.580285882554993;93.747418029463589;2.2081206374915249e-05;-9.1675370958138887e-05
0.59602649006622521;13448.327703912018;-6.9594164583223553e-05;0.0029895408378969226;20.611327840301346;94.818026159111099;2.0155767117827095e-05;-9.2722316031393272e-05
0.59933774834437081;13447.429353999412;-7.2566548913566086e-05;0.0029892385480773326;18.72160987056721;95.850846363467582;1.8307816533980563e-05;-9.3732308384864482e-05
